Car ID, Price ,Odometer,Age,Pink slip,Sold?
1," $1,000 ",30.298,28,1,1
2," $9,000 ",19.647,40,1,0
3, $500 ,170.270,58,0,1
4," $3,000 ",68.394,12,1,1
5," $9,500 ",11.662,3,0,0
6," $1,500 ",87.973,23,0,0
7," $4,000 ",3.496,4,1,0
8," $2,000 ",40.986,13,1,1
9," $2,500 ",21.098,5,1,1
10," $5,000 ",74.464,10,1,1
11," $5,000 ",40.995,62,0,0
12," $1,500 ",120.613,20,1,1
13," $6,000 ",26.407,6,1,1
14," $13,000 ",12.612,5,1,1
15," $5,500 ",9.387,13,0,0
16," $1,000 ",75.266,13,1,1
17," $8,500 ",14.391,6,1,1
18," $8,000 ",6.713,3,1,0
19," $2,500 ",21.024,8,1,0
20," $10,000 ",20.529,8,1,0
21," $5,500 ",25.295,13,0,0
22," $1,000 ",40.232,9,1,0
23," $4,500 ",32.396,17,1,1
24," $4,000 ",167.472,26,1,0
25," $7,500 ",136.046,44,0,0
26," $14,000 ",29.950,46,1,0
27," $2,000 ",25.501,9,1,1
28," $1,000 ",115.945,37,0,0
29," $7,500 ",184.619,25,1,1
30," $1,500 ",223.840,25,1,1
31," $6,000 ",14.382,9,1,0
32," $1,500 ",199.056,15,0,0
33," $18,500 ",58.768,82,1,0
34," $3,000 ",69.567,18,1,1
35," $4,500 ",134.069,37,1,1
36, $500 ,39.052,25,1,1
37," $4,500 ",152.553,29,0,0
38," $3,000 ",11.929,22,1,1
39," $7,000 ",37.887,15,0,0
40," $16,500 ",5.009,2,1,1
41," $7,000 ",10.894,7,1,1
42," $3,000 ",129.438,13,1,1
43," $6,000 ",82.371,28,1,1
44," $4,000 ",10.642,13,0,1
45," $21,000 ",1.554,1,1,0
46," $1,500 ",220.789,19,1,1
47," $12,500 ",21.831,7,0,1
48," $12,000 ",118.512,66,1,0
49," $7,500 ",21.037,32,1,1
50," $1,500 ",22.660,17,1,1
51," $1,500 ",172.012,32,1,1
52," $5,500 ",15.015,6,1,1
53," $2,000 ",43.941,5,1,1
54," $9,000 ",34.872,13,0,0
55," $2,500 ",16.628,4,1,1
56," $2,000 ",25.817,32,0,1
57," $1,500 ",82.659,8,1,1
58," $2,500 ",87.433,13,1,1
59," $1,000 ",125.537,27,0,1
60," $1,500 ",30.677,29,1,0
61," $1,500 ",293.633,28,1,1
62," $1,500 ",13.247,24,0,1
63," $2,000 ",9.216,32,1,1
64," $7,000 ",39.262,8,1,1
65," $8,000 ",27.301,13,1,1
66," $5,000 ",11.672,15,1,1
67," $10,000 ",1.023,1,1,0
68," $8,000 ",32.583,32,1,1
69," $5,500 ",33.635,14,1,1
70," $6,000 ",36.184,15,1,1
71," $5,500 ",58.404,12,1,1
72," $3,500 ",7.937,25,1,1
73, $500 ,344.990,28,0,1
74," $1,000 ",23.515,24,1,1
75," $2,000 ",10.038,12,1,0
76," $2,500 ",121.232,23,1,1
77," $1,500 ",452.522,22,1,1
78," $2,000 ",9.849,14,0,0
79," $3,500 ",4.027,28,1,1
80," $3,000 ",30.827,6,1,1
81," $4,500 ",133.913,15,1,0
82," $1,500 ",47.133,17,1,1
83," $4,000 ",14.415,4,1,1
84," $4,000 ",14.287,30,1,1
85," $1,000 ",31.983,29,1,0
86," $5,500 ",19.409,37,0,1
87," $8,500 ",31.118,9,1,1
88," $2,000 ",71.963,25,0,1
89," $11,500 ",1.762,15,1,0
90," $2,500 ",27.663,11,1,0
91," $1,500 ",23.760,19,1,1
92," $1,500 ",11.147,28,0,1
93," $6,000 ",1.963,9,1,1
94," $4,000 ",84.533,13,1,1
95," $15,000 ",0.201,3,1,0
96," $3,000 ",10.571,33,1,0
97," $4,500 ",42.990,12,1,1
98," $1,000 ",4.021,25,0,0
99," $10,000 ",14.689,3,1,1
100," $34,500 ",7.656,90,1,0
